timeline,player_id,game_id,opponent_player_id,team_id,sac,balls,strikes,result,base1,base2,base3,Close,pinch,inning,run_diff,outs,sb,cs,rbi,r,spot,hit_loc,hit_xy,exit_velo,launch_angle
21,6,1,38,1,0,0,1,4,0,0,0,1,0,5,-2,1,0,0,0,0,8,29,28,123,1
21,6,1,38,1,0,0,2,5,1,0,0,1,0,7,0,2,0,0,0,0,8,21,241,112,74
21,8,1,33,1,0,2,2,4,0,0,0,1,1,8,0,0,0,0,0,0,9,43,165,129,3
21,10,1,38,1,0,0,0,4,0,0,1,1,0,2,-2,2,0,0,0,0,9,29,127,130,4
21,10,1,38,1,0,3,2,4,0,0,0,1,0,5,-2,2,0,0,0,0,9,24,16,134,5
21,15,1,38,1,0,2,2,1,1,1,0,1,0,2,0,1,0,0,0,0,7,86,255,0,0
21,15,1,38,1,0,0,0,5,0,0,0,1,0,5,-2,0,0,0,0,0,7,65,68,135,43
21,15,1,38,1,0,2,2,1,1,0,0,1,0,7,0,1,0,0,0,0,7,86,255,0,0
21,16,1,38,1,0,3,1,2,0,0,0,1,0,2,0,1,0,0,0,1,5,86,255,0,0
21,16,1,38,1,0,3,2,5,0,0,0,1,0,4,-2,1,0,0,0,0,5,77,244,145,48
21,16,1,38,1,0,3,0,2,0,0,0,1,0,7,0,0,0,0,0,0,5,255,255,0,0
21,16,1,33,1,0,3,2,2,0,0,0,1,0,9,1,2,0,0,0,0,5,86,255,0,0
21,17,1,38,1,0,1,2,5,0,0,0,1,0,1,0,0,0,0,0,0,1,37,139,115,64
21,17,1,38,1,0,0,2,1,0,0,0,1,0,3,-2,0,0,0,0,0,1,86,255,0,0
21,17,1,38,1,0,3,2,5,0,0,0,1,0,6,-2,0,0,0,0,0,1,62,255,157,47
21,17,1,33,1,0,2,2,5,0,0,0,1,0,8,0,1,0,0,0,0,1,40,216,99,66
21,19,1,38,1,0,1,2,1,0,0,0,1,0,1,0,2,0,0,0,0,3,255,255,0,0
21,19,1,38,1,0,3,2,1,0,0,0,1,0,3,-2,2,0,0,0,0,3,86,255,0,0
21,19,1,38,1,0,0,1,7,0,0,0,1,0,6,-2,2,0,0,0,0,3,70,137,172,25
21,19,1,33,1,0,1,2,1,0,0,0,1,0,9,1,0,0,0,0,0,3,255,255,0,0
21,21,1,38,1,0,0,2,6,1,0,0,1,0,2,0,1,0,0,0,1,6,25,41,172,9
21,21,1,38,1,0,1,2,1,0,0,0,1,0,4,-2,2,0,0,0,0,6,86,255,0,0
21,21,1,38,1,0,0,1,5,1,0,0,1,0,7,0,0,0,0,0,0,6,66,223,141,46
21,21,1,33,1,0,1,2,4,1,0,0,1,0,9,1,2,0,0,0,0,6,4,135,118,1
21,24,1,38,1,0,1,1,4,0,0,0,1,0,1,0,1,0,0,0,0,2,22,184,164,5
21,24,1,38,1,0,0,2,5,0,0,0,1,0,3,-2,1,0,0,0,0,2,12,24,113,16
21,24,1,38,1,0,1,2,4,0,0,0,1,0,6,-2,1,0,0,0,0,2,26,176,106,2
21,24,1,33,1,0,2,2,4,0,0,0,1,0,8,0,2,0,0,0,0,2,29,157,156,1
21,26,1,10,2,0,0,1,4,0,0,0,1,0,1,0,1,0,0,0,0,2,22,56,158,3
21,26,1,10,2,0,0,1,4,0,0,0,1,0,3,-2,2,0,0,0,0,2,13,216,138,6
21,26,1,10,2,0,2,2,7,0,1,0,1,0,6,-2,0,0,0,1,1,2,19,148,161,4
21,26,1,3,2,0,1,1,6,0,0,0,1,0,8,0,0,0,0,0,1,2,59,193,155,19
21,27,1,10,2,0,2,1,4,0,0,0,1,0,2,-2,0,0,0,0,0,4,38,193,134,2
21,27,1,10,2,0,1,1,5,0,0,0,1,0,4,-2,1,0,0,0,0,4,62,38,149,23
21,27,1,10,2,0,3,1,4,1,0,1,1,0,6,-1,0,0,0,0,0,4,31,161,135,0
21,27,1,3,2,0,1,1,5,1,0,1,1,0,8,0,0,0,0,0,0,4,5,121,139,80
21,29,1,10,2,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,1,66,168,154,26
21,29,1,10,2,0,1,1,4,0,0,0,1,0,3,-2,1,0,0,0,0,1,29,133,131,3
21,29,1,10,2,0,3,2,7,0,0,0,1,0,6,-2,0,0,0,0,1,1,51,45,174,10
21,29,1,10,2,0,2,1,5,0,0,0,1,0,7,0,2,0,0,0,0,1,49,34,165,43
21,31,1,10,2,0,2,2,1,0,0,0,1,1,7,0,1,0,0,0,0,9,255,255,0,0
21,34,1,10,2,0,0,0,4,1,1,0,1,0,2,-2,2,0,0,0,0,8,38,110,139,2
21,34,1,10,2,0,0,2,5,1,0,0,1,0,5,-2,1,0,0,0,0,8,51,254,169,31
21,34,1,10,2,0,1,1,5,0,0,0,1,0,7,0,0,0,0,0,0,8,65,145,135,45
21,38,1,10,2,0,0,1,5,0,0,0,1,0,3,-2,0,0,0,0,0,9,87,242,123,18
21,38,1,10,2,0,0,2,1,1,0,0,1,0,5,-2,2,0,0,0,0,9,255,255,0,0
21,44,1,10,2,0,1,1,5,1,0,0,1,0,2,-2,1,0,0,0,0,6,57,68,170,41
21,44,1,10,2,0,0,0,6,0,0,0,1,0,5,-2,0,0,0,0,0,6,56,255,166,14
21,44,1,10,2,0,1,0,5,1,0,1,1,0,6,0,1,0,0,0,0,6,76,255,150,24
21,44,1,3,2,0,0,1,7,1,0,0,1,0,8,1,2,0,0,0,0,6,51,226,174,12
21,47,1,10,2,0,1,2,6,0,0,0,1,0,2,-2,1,0,0,0,0,5,59,186,142,22
21,47,1,10,2,0,0,1,5,0,0,0,1,0,4,-2,2,0,0,0,0,5,62,184,144,22
21,47,1,10,2,0,2,2,6,0,1,1,1,0,6,-1,1,0,0,1,0,5,53,217,140,20
21,47,1,3,2,1,1,2,5,1,0,1,1,0,8,0,1,0,0,1,0,5,76,86,148,47
21,49,1,10,2,0,0,1,4,0,0,0,1,0,1,0,2,0,0,0,0,3,29,109,141,3
21,49,1,10,2,0,1,1,5,0,0,0,1,0,4,-2,0,0,0,0,0,3,56,136,144,49
21,49,1,10,2,0,1,0,6,0,1,0,1,0,6,-1,0,0,0,0,0,3,30,47,157,17
21,49,1,3,2,0,1,1,6,1,0,0,1,0,8,0,0,0,0,0,0,3,63,178,157,22
21,50,1,10,2,0,3,2,2,1,0,0,1,0,2,-2,2,0,0,0,0,7,86,255,0,0
21,50,1,10,2,0,1,2,5,1,0,0,1,0,5,-2,0,0,0,0,0,7,21,226,127,75
21,50,1,10,2,0,2,1,5,1,0,1,1,0,6,0,2,0,0,0,0,7,73,44,124,45
21,50,1,3,2,0,0,0,4,0,1,1,1,0,8,1,2,0,0,0,0,7,38,38,137,1
22,1,1,38,1,0,2,2,4,1,0,0,1,0,1,0,2,0,0,0,0,4,38,220,140,2
22,1,1,38,1,0,0,0,7,1,0,0,1,0,3,-1,2,0,0,0,0,4,70,245,164,15
22,1,1,38,1,0,2,2,4,0,0,0,1,0,6,0,1,0,0,0,0,4,28,255,162,3
22,1,1,33,1,0,2,0,5,0,0,0,1,0,8,0,0,0,0,0,0,4,44,215,179,26
22,1,1,33,1,0,0,2,1,0,1,0,1,0,9,-1,2,0,0,0,0,4,255,255,0,0
22,6,1,38,1,0,1,0,5,1,0,0,1,0,2,0,2,0,0,0,0,8,55,228,145,26
22,6,1,38,1,0,0,0,4,0,0,0,1,0,4,0,2,0,0,0,0,8,12,28,146,3
22,6,1,38,1,0,2,1,6,0,0,0,1,0,7,0,0,2,0,0,0,8,59,181,167,12
22,6,1,33,1,0,1,2,1,1,1,0,1,0,8,0,2,0,0,0,0,8,86,255,0,0
22,8,1,33,1,0,0,0,4,0,0,0,1,0,9,0,0,0,0,0,0,9,3,66,99,-2
22,10,1,38,1,0,2,2,6,0,0,0,1,0,3,0,0,0,0,0,1,9,45,167,168,17
22,10,1,38,1,0,1,2,4,0,0,0,1,0,5,0,0,0,0,0,0,9,31,81,126,4
22,10,1,38,1,0,1,2,1,1,0,0,1,0,7,0,0,0,0,0,0,9,86,255,0,0
22,15,1,38,1,0,1,0,4,0,0,0,1,0,2,0,2,0,0,0,0,7,31,32,136,2
22,15,1,38,1,0,1,1,4,0,0,0,1,0,4,0,1,0,0,0,0,7,25,151,172,8
22,15,1,38,1,0,0,2,6,1,1,0,1,0,6,0,2,0,0,0,0,7,30,153,173,10
22,15,1,33,1,0,0,0,5,1,1,0,1,0,8,0,1,0,0,0,0,7,12,227,106,15
22,16,1,38,1,0,1,1,5,0,0,0,1,0,2,0,0,0,0,0,0,5,76,36,137,44
22,16,1,38,1,0,2,2,1,0,1,1,1,0,3,-1,2,0,0,0,0,5,86,255,0,0
22,16,1,38,1,0,2,0,7,0,0,0,1,0,6,0,2,0,0,0,0,5,64,186,151,28
22,16,1,33,1,0,2,0,7,0,0,0,1,0,8,0,1,0,0,0,0,5,44,139,171,12
22,17,1,38,1,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,1,22,87,130,3
22,17,1,38,1,0,1,1,6,1,0,0,1,0,3,0,0,0,0,0,0,1,16,115,150,5
22,17,1,38,1,0,3,2,5,0,0,0,1,0,5,0,1,0,0,0,0,1,63,204,153,43
22,17,1,38,1,0,0,0,2,0,1,0,1,0,7,0,1,0,0,0,0,1,255,255,0,0
22,17,1,33,1,0,1,1,6,0,0,0,1,0,9,0,1,2,0,0,1,1,46,49,171,15
22,19,1,38,1,0,3,0,2,0,0,0,1,0,1,0,2,0,0,0,0,3,255,255,0,0
22,19,1,38,1,1,0,2,5,1,0,1,1,0,3,0,1,0,0,1,0,3,48,36,158,46
22,19,1,38,1,0,1,2,1,0,0,0,1,0,6,0,0,0,0,0,0,3,86,255,0,0
22,19,1,38,1,0,2,1,5,0,1,1,1,0,7,0,2,0,0,0,0,3,67,132,136,43
22,19,1,33,1,0,1,0,5,1,0,0,1,0,9,-1,1,0,0,0,0,3,28,254,107,59
22,21,1,38,1,0,0,1,5,0,0,0,1,0,2,0,1,0,0,0,0,6,28,246,109,18
22,21,1,38,1,0,2,2,5,0,0,0,1,0,4,0,0,0,0,0,0,6,56,99,146,49
22,21,1,38,1,0,3,0,2,0,1,0,1,0,6,0,2,0,0,0,0,6,255,255,0,0
22,21,1,33,1,0,0,0,2,0,1,0,1,0,8,0,1,0,0,0,0,6,255,255,0,0
22,24,1,38,1,0,1,1,4,0,0,0,1,0,1,0,1,0,0,0,0,2,35,46,139,3
22,24,1,38,1,0,0,0,5,1,0,1,1,0,3,0,0,0,0,0,0,2,40,130,88,56
22,24,1,38,1,0,0,0,5,0,0,0,1,0,5,0,2,0,0,0,0,2,31,1,134,73
22,24,1,38,1,0,2,2,4,0,1,1,1,0,7,0,1,0,0,0,0,2,2,31,133,4
22,24,1,33,1,0,2,2,6,0,0,1,1,0,9,0,1,1,0,1,0,2,14,243,164,10
22,26,1,10,2,0,1,0,6,0,0,0,1,0,1,0,1,0,0,0,0,2,59,218,147,19
22,26,1,10,2,0,1,0,5,1,0,0,1,0,3,0,1,0,0,0,0,2,65,223,150,26
22,26,1,10,2,0,1,1,4,0,0,0,1,0,5,0,2,0,0,0,0,2,27,16,116,4
22,26,1,3,2,0,0,0,4,0,0,0,1,0,8,0,2,0,0,0,0,2,0,87,146,3
22,27,1,10,2,0,0,2,4,0,1,0,1,0,1,0,2,0,0,0,0,4,28,175,172,0
22,27,1,10,2,0,1,0,4,1,0,1,1,0,3,0,2,0,0,0,0,4,8,120,116,0
22,27,1,10,2,0,1,0,5,0,0,0,1,0,6,0,1,0,0,0,0,4,57,5,142,45
22,29,1,10,2,0,2,0,5,0,0,0,1,0,1,0,0,0,0,0,0,1,65,225,156,24
22,29,1,10,2,0,3,2,2,0,0,0,1,0,3,0,1,0,0,0,0,1,86,255,0,0
22,29,1,10,2,0,0,0,4,0,0,0,1,0,5,0,1,0,0,0,0,1,6,147,70,3
22,29,1,3,2,0,1,1,5,0,0,0,1,0,8,0,1,0,0,0,0,1,56,38,141,45
22,31,1,3,2,0,1,2,1,0,0,0,1,0,8,0,0,0,0,0,0,9,86,255,0,0
22,32,1,3,2,0,1,1,5,0,0,0,1,1,9,-1,1,0,0,0,0,4,51,242,160,45
22,34,1,10,2,0,0,0,9,0,0,0,1,0,3,-1,0,0,0,1,1,8,99,19,149,29
22,34,1,10,2,0,0,1,5,1,0,0,1,0,4,0,2,0,0,0,0,8,31,40,143,75
22,34,1,10,2,0,2,2,1,0,0,0,1,0,7,0,2,0,0,0,0,8,255,255,0,0
22,38,1,10,2,0,0,0,4,0,0,0,1,0,3,0,0,0,0,0,0,9,22,147,168,4
22,38,1,10,2,0,1,2,1,0,0,0,1,0,5,0,0,0,0,0,0,9,86,255,0,0
22,44,1,10,2,0,1,2,4,0,0,0,1,0,2,0,1,0,0,0,0,6,13,62,154,4
22,44,1,10,2,0,2,0,5,0,0,0,1,0,4,0,1,0,0,0,0,6,46,78,139,45
22,44,1,10,2,0,3,1,5,0,0,0,1,0,7,0,0,0,0,0,0,6,27,78,119,70
22,47,1,10,2,0,2,2,5,0,0,0,1,0,2,0,0,0,0,0,0,5,65,168,145,47
22,47,1,10,2,0,2,2,5,0,0,0,1,0,4,0,0,0,0,0,0,5,62,132,152,24
22,47,1,10,2,0,0,2,1,0,0,0,1,0,6,0,2,0,0,0,0,5,86,255,0,0
22,47,1,3,2,0,2,0,5,0,0,0,1,0,9,-1,2,0,0,0,0,5,37,182,121,72
22,49,1,10,2,0,0,0,4,1,0,0,1,0,1,0,1,0,0,0,0,3,12,211,158,3
22,49,1,10,2,0,0,1,6,1,0,0,1,0,3,0,2,0,0,0,0,3,24,201,152,17
22,49,1,10,2,0,0,0,4,0,0,0,1,0,6,0,0,0,0,0,0,3,22,122,126,3
22,49,1,3,2,0,2,2,4,0,0,0,1,0,9,-1,0,0,0,0,0,3,43,78,131,5
22,50,1,10,2,0,0,2,4,0,0,0,1,0,2,0,2,0,0,0,0,7,43,56,102,1
22,50,1,10,2,0,3,1,2,0,0,0,1,0,4,0,2,0,0,0,0,7,255,255,0,0
22,50,1,10,2,0,1,2,1,0,0,0,1,0,7,0,1,0,0,0,0,7,86,255,0,0
23,1,1,38,1,0,1,0,4,1,1,0,1,0,1,0,1,0,0,0,0,4,43,95,137,1
23,1,1,38,1,0,1,0,4,0,1,0,1,0,3,0,2,0,0,0,0,4,38,215,139,2
23,1,1,38,1,0,2,1,4,0,1,0,1,0,5,-2,2,0,0,0,0,4,19,134,141,4
23,1,1,33,1,0,3,2,4,0,0,0,1,0,8,0,2,0,0,0,0,4,13,194,140,5
23,1,1,48,1,0,3,2,1,0,0,0,1,0,11,0,0,0,0,0,0,4,86,255,0,0
23,6,1,38,1,0,0,2,1,0,0,0,1,0,2,0,1,0,0,0,0,8,86,255,0,0
23,6,1,38,1,0,0,2,4,0,0,0,1,0,5,0,0,0,0,0,0,8,38,117,168,2
23,6,1,38,1,0,3,2,4,0,0,0,1,0,7,0,0,0,0,0,0,8,38,255,145,3
23,6,1,28,1,0,0,2,4,1,0,1,1,0,9,1,1,0,0,1,0,8,22,49,137,3
23,6,1,48,1,0,1,0,7,0,0,0,1,0,12,0,1,0,0,0,1,8,19,166,164,5
23,8,1,33,1,0,3,2,2,0,0,1,1,1,9,1,1,0,0,0,0,7,86,255,0,0
23,8,1,48,1,0,1,2,1,0,0,0,1,0,12,0,0,0,0,0,0,7,86,255,0,0
23,10,1,38,1,0,1,1,5,0,0,0,1,0,2,0,2,0,0,0,0,9,24,220,103,55
23,10,1,38,1,0,1,0,6,0,0,0,1,0,5,0,1,0,0,0,1,9,39,143,154,10
23,10,1,38,1,0,2,1,5,0,0,0,1,0,7,0,1,0,0,0,0,9,76,205,148,48
23,11,1,28,1,0,1,0,4,1,0,0,1,1,9,0,2,0,0,0,0,9,38,34,164,3
23,13,1,48,1,0,1,2,1,0,1,0,1,1,12,0,1,0,0,0,0,9,255,255,0,0
23,15,1,38,1,0,1,1,4,0,0,0,1,0,2,0,0,0,0,0,0,7,12,226,149,5
23,15,1,38,1,0,2,2,4,0,0,0,1,0,4,0,2,0,0,0,0,7,39,165,161,3
23,15,1,38,1,0,1,0,5,0,0,0,1,0,6,-1,2,0,0,0,0,7,68,65,121,43
23,16,1,38,1,0,0,1,5,1,1,1,1,0,1,0,1,0,0,0,0,5,16,199,106,62
23,16,1,38,1,0,2,0,4,0,0,0,1,0,4,0,0,0,0,0,0,5,13,196,134,4
23,16,1,38,1,0,1,1,4,0,0,0,1,0,6,-1,0,0,0,0,0,5,87,232,124,2
23,16,1,33,1,0,3,2,7,0,0,0,1,0,9,1,0,0,0,0,1,5,47,85,156,27
23,16,1,48,1,0,1,0,4,0,0,0,1,0,11,0,1,0,0,0,0,5,29,138,128,7
23,17,1,38,1,0,3,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,255,255,0,0
23,17,1,38,1,0,2,1,6,0,0,0,1,0,3,0,0,0,0,0,0,1,40,168,160,10
23,17,1,38,1,0,3,2,6,1,0,0,1,0,5,0,1,0,0,0,1,1,56,243,133,34
23,17,1,38,1,0,0,0,5,0,0,0,1,0,7,0,2,0,0,0,0,1,68,77,148,45
23,17,1,48,1,0,3,2,5,0,0,0,1,0,10,0,0,0,0,0,0,1,63,38,146,39
23,17,1,48,1,0,0,0,2,0,1,0,1,0,12,0,2,0,0,0,0,1,255,255,0,0
23,19,1,38,1,0,2,1,6,1,0,0,1,0,1,0,1,0,0,0,0,3,59,84,173,13
23,19,1,38,1,0,3,2,4,0,1,0,1,0,3,0,1,0,0,0,0,3,38,251,163,2
23,19,1,38,1,0,2,2,7,1,1,0,1,0,5,0,2,0,0,2,0,3,35,207,182,3
23,19,1,33,1,0,1,1,5,0,0,0,1,0,8,0,1,0,0,0,0,3,74,143,145,44
23,19,1,48,1,0,2,2,1,0,0,0,1,0,10,0,2,0,0,0,0,3,86,255,0,0
23,19,1,48,1,0,1,2,1,1,1,0,1,0,12,-1,2,0,0,0,0,3,255,255,0,0
23,21,1,38,1,0,0,1,4,1,1,1,1,0,1,0,2,0,0,0,0,6,35,159,146,2
23,21,1,38,1,0,0,0,4,0,0,0,1,0,4,0,1,0,0,0,0,6,13,195,177,3
23,21,1,38,1,0,1,2,1,0,0,0,1,0,6,-1,1,0,0,0,0,6,255,255,0,0
23,21,1,33,1,0,2,2,4,0,1,0,1,0,9,1,0,0,0,0,0,6,1,213,104,5
23,21,1,48,1,0,1,2,4,0,0,0,1,0,11,0,2,0,0,0,0,6,22,229,129,1
23,24,1,38,1,0,2,2,1,1,0,0,1,0,1,0,0,0,0,0,0,2,255,255,0,0
23,24,1,38,1,0,3,2,5,1,0,0,1,0,3,0,0,0,0,0,0,2,61,47,156,43
23,24,1,38,1,0,0,0,5,1,1,0,1,0,5,0,1,0,0,0,0,2,62,45,141,23
23,24,1,33,1,0,0,0,5,0,0,0,1,0,8,0,0,0,0,0,0,2,44,6,124,42
23,24,1,48,1,0,2,0,5,0,0,0,1,0,10,0,1,0,0,0,0,2,77,215,140,46
23,24,1,48,1,0,0,0,6,1,1,0,1,0,12,0,2,0,0,1,0,2,74,216,153,21
23,26,1,10,2,0,1,0,5,0,1,0,1,0,1,0,0,0,0,0,0,2,62,157,151,23
23,26,1,10,2,0,0,0,5,0,0,0,1,0,3,0,2,0,0,0,0,2,64,253,167,30
23,26,1,10,2,0,0,1,4,0,0,0,1,0,6,-1,0,0,0,0,0,2,24,58,132,4
23,26,1,3,2,0,1,2,6,1,0,0,1,0,8,0,1,0,0,0,0,2,63,29,173,16
23,26,1,12,2,0,1,2,1,0,0,0,1,0,10,0,2,0,0,0,0,2,255,255,0,0
23,27,1,10,2,0,3,0,2,0,1,0,1,0,1,0,2,0,0,0,0,4,255,255,0,0
23,27,1,10,2,0,0,0,4,0,0,0,1,0,4,0,1,0,0,0,0,4,38,169,134,5
23,27,1,10,2,0,2,0,5,0,0,0,1,0,6,0,1,0,0,0,0,4,62,137,147,26
23,27,1,3,2,1,3,2,5,1,1,1,1,0,8,0,1,0,0,1,0,4,64,221,151,37
23,27,1,12,2,0,1,0,5,0,0,0,1,0,11,0,1,0,0,0,0,4,59,187,132,47
23,29,1,10,2,0,2,2,7,0,0,0,1,0,1,0,0,0,0,0,0,1,51,88,149,15
23,29,1,10,2,0,1,0,5,0,0,0,1,0,3,0,1,0,0,0,0,1,56,228,139,46
23,29,1,10,2,0,2,2,4,1,0,0,1,0,5,-1,2,0,0,0,0,1,31,18,139,4
23,29,1,3,2,0,3,2,2,0,0,0,1,0,8,0,1,0,0,0,1,1,255,255,0,0
23,29,1,12,2,0,3,1,5,0,0,0,1,0,10,0,1,0,0,0,0,1,66,46,137,21
23,31,1,3,2,0,0,0,4,0,0,0,1,0,8,0,0,0,0,0,0,9,40,241,163,2
23,31,1,12,2,0,1,2,1,0,0,0,1,0,10,0,0,0,0,0,0,9,86,255,0,0
23,32,1,12,2,0,3,1,2,0,0,0,1,1,9,0,1,0,0,0,0,7,255,255,0,0
23,34,1,10,2,0,2,0,5,0,0,0,1,0,2,0,2,0,0,0,0,8,20,96,131,73
23,34,1,10,2,1,1,0,5,0,0,1,1,0,5,-2,1,0,0,1,0,8,55,92,156,46
23,34,1,10,2,0,2,0,4,0,0,0,1,0,7,0,2,0,0,0,0,8,3,161,111,1
23,34,1,12,2,0,3,2,4,1,0,0,1,0,9,0,1,0,0,0,0,8,38,169,136,4
23,34,1,23,2,0,0,0,5,0,0,0,1,0,12,-1,2,0,0,0,0,8,46,103,124,46
23,38,1,10,2,0,0,0,4,0,0,0,1,0,3,0,0,0,0,0,0,9,28,147,126,2
23,38,1,10,2,0,1,1,6,0,0,0,1,0,5,-1,2,0,0,0,0,9,39,70,152,9
23,44,1,10,2,0,2,2,5,0,0,0,1,0,2,0,0,0,0,0,0,6,65,190,158,43
23,44,1,10,2,0,1,1,6,0,0,0,1,0,5,-2,0,0,0,0,1,6,14,64,165,9
23,44,1,10,2,0,0,0,4,0,0,0,1,0,7,0,0,0,0,0,0,6,22,111,166,4
23,44,1,12,2,0,1,2,4,0,0,0,1,0,9,0,0,0,0,0,0,6,3,150,115,1
23,44,1,23,2,0,3,2,4,0,0,0,1,0,12,-1,0,0,0,0,0,6,29,35,135,2
23,47,1,10,2,0,2,2,1,1,1,0,1,0,1,0,2,0,0,0,0,5,86,255,0,0
23,47,1,10,2,0,0,0,5,0,0,0,1,0,4,0,2,0,0,0,0,5,63,245,141,46
23,47,1,10,2,0,1,1,4,0,0,0,1,0,6,0,2,0,0,0,0,5,13,74,140,4
23,47,1,3,2,0,0,1,5,1,1,0,1,0,8,1,2,0,0,0,0,5,76,143,115,43
23,47,1,12,2,0,2,2,5,0,0,0,1,0,11,0,2,0,0,0,0,5,77,219,142,46
23,48,1,23,2,0,1,0,5,0,0,0,1,0,12,-1,1,0,0,0,0,7,63,100,142,29
23,49,1,10,2,0,0,0,5,0,1,0,1,0,1,0,1,0,0,0,0,3,22,202,111,18
23,49,1,10,2,0,1,0,4,0,0,0,1,0,4,0,0,0,0,0,0,3,29,135,134,6
23,49,1,10,2,0,2,1,9,0,0,0,1,0,6,-1,1,0,0,1,1,3,98,45,169,38
23,49,1,3,2,0,1,0,4,1,1,0,1,0,8,0,1,0,0,0,0,3,22,137,175,5
23,49,1,12,2,0,0,2,1,0,0,0,1,0,11,0,0,0,0,0,0,3,255,255,0,0
23,50,1,10,2,0,0,1,4,0,0,0,1,0,2,0,1,0,0,0,0,7,29,147,132,5
23,50,1,10,2,0,1,1,5,0,1,0,1,0,5,-2,0,0,0,0,0,7,47,236,159,35
23,50,1,10,2,0,0,2,1,0,0,0,1,0,7,0,1,0,0,0,0,7,86,255,0,0
24,1,1,38,1,0,3,2,2,0,0,0,1,0,1,-1,2,0,0,0,0,4,86,255,0,0
24,1,1,33,1,0,3,2,2,1,0,0,0,0,2,-5,2,0,0,0,0,4,86,255,0,0
24,1,1,33,1,0,0,1,4,1,0,0,0,0,4,-5,2,0,0,0,0,4,38,148,128,1
24,1,1,28,1,0,3,2,1,0,0,0,1,0,7,-1,1,0,0,0,0,4,86,255,0,0
24,1,1,48,1,0,0,1,4,0,0,0,1,0,10,0,0,0,0,0,0,4,38,108,132,2
24,1,1,48,1,0,2,2,6,0,0,0,1,0,12,0,1,0,0,0,0,4,67,212,143,29
24,1,1,37,1,0,3,2,5,1,1,0,1,0,13,-1,2,0,0,0,0,4,61,201,150,44
24,3,1,48,1,0,2,0,4,0,0,0,1,0,11,0,1,0,0,0,0,9,15,105,135,0
24,3,1,48,1,1,0,0,4,0,1,0,1,0,13,0,0,0,0,0,0,9,20,93,0,0
24,6,1,38,1,0,0,2,7,1,0,0,1,0,2,-1,1,0,0,0,1,8,17,21,156,20
24,6,1,33,1,0,0,0,6,0,0,0,0,0,3,-5,2,0,0,0,0,8,41,219,168,10
24,6,1,28,1,0,0,1,5,0,0,0,0,0,5,-4,2,0,0,0,0,8,59,115,131,44
24,6,1,48,1,0,1,2,1,0,1,0,1,0,8,0,1,0,0,0,0,8,86,255,0,0
24,6,1,48,1,0,3,1,2,0,0,0,1,0,11,0,0,0,1,0,0,8,86,255,0,0
24,6,1,48,1,0,3,0,2,0,0,0,1,0,13,0,0,0,0,0,1,8,255,255,0,0
24,8,1,48,1,0,2,0,4,0,1,0,1,1,8,0,2,0,0,0,0,9,40,24,167,1
24,10,1,38,1,0,0,0,6,0,1,1,1,0,2,-1,1,0,0,1,1,9,38,209,127,4
24,10,1,33,1,0,2,2,1,1,0,0,0,0,3,-5,2,0,0,0,0,9,86,255,0,0
24,10,1,28,1,0,3,2,6,0,0,0,1,0,6,-1,0,0,0,0,0,9,15,86,99,5
24,13,1,28,1,0,2,2,4,1,0,0,1,0,6,-1,0,0,0,0,0,1,22,169,142,1
24,13,1,48,1,0,1,2,5,0,0,0,1,0,9,0,0,0,0,0,0,1,69,59,168,42
24,13,1,48,1,0,2,1,6,0,0,0,1,0,11,0,2,0,0,0,0,1,24,126,171,5
24,13,1,48,1,0,2,2,4,0,1,0,1,0,13,0,1,0,0,0,0,1,38,97,161,3
24,15,1,38,1,0,0,0,6,0,0,0,1,0,2,-1,1,0,0,0,1,7,23,242,158,10
24,15,1,33,1,0,0,0,4,0,0,0,0,0,3,-5,1,0,0,0,0,7,31,130,139,1
24,15,1,28,1,0,0,1,5,0,0,0,0,0,5,-4,1,0,0,0,0,7,62,178,165,21
24,15,1,48,1,0,0,2,1,0,1,0,1,0,8,0,0,0,0,0,0,7,86,255,0,0
24,15,1,48,1,0,1,1,4,1,0,0,1,0,10,0,2,0,0,0,0,7,38,194,166,5
24,15,1,48,1,0,1,0,5,1,1,0,1,0,12,0,2,0,0,0,0,7,76,157,175,18
24,16,1,38,1,0,2,0,4,1,0,0,1,0,1,-1,2,0,0,0,0,5,43,27,139,4
24,16,1,33,1,0,1,0,4,1,1,0,0,0,2,-5,2,0,0,0,0,5,43,49,109,5
24,16,1,33,1,0,1,2,1,1,1,0,0,0,4,-5,2,0,0,0,0,5,86,255,0,0
24,16,1,28,1,0,3,2,4,0,0,0,1,0,7,-1,2,0,0,0,0,5,38,88,165,2
24,16,1,48,1,0,0,0,4,0,0,0,1,0,10,0,1,0,0,0,0,5,1,73,103,2
24,16,1,48,1,0,3,2,4,1,0,0,1,0,12,0,1,0,0,0,0,5,36,173,117,1
24,17,1,38,1,0,1,0,5,0,0,0,1,0,1,0,0,0,0,0,0,1,53,179,150,45
24,17,1,38,1,1,0,0,5,1,0,1,1,0,2,-2,1,0,0,1,0,1,61,6,144,24
24,17,1,33,1,0,1,2,6,0,0,0,0,0,4,-5,0,0,0,0,0,1,12,29,151,3
24,19,1,38,1,0,3,1,7,1,0,0,1,0,1,0,1,0,0,1,0,3,44,215,170,10
